# it t i rho vx P px Etot
2	0.00309873	19	1	0	1	0	1	
2	0.00309873	20	1	0	1	0	1	
2	0.00309873	21	1	0	1	0	1	
2	0.00309873	22	1	0	1	0	1	
2	0.00309873	23	1	0	1	0	1	
2	0.00309873	24	0.996584	0.00341209	0.995925	0.00341209	0.995925	
2	0.00309873	25	0.92223	0.0744405	0.918724	0.0744405	0.918724	
2	0.00309873	26	0.203164	0.342619	0.176197	0.342619	0.176197	
2	0.00309873	27	0.128022	0.0262511	0.103343	0.0262511	0.103343	
2	0.00309873	28	0.125	0	0.1	0	0.1	
2	0.00309873	29	0.125	0	0.1	0	0.1	
2	0.00309873	30	0.125	0	0.1	0	0.1	
2	0.00309873	31	0.125	0	0.1	0	0.1	
2	0.00309873	32	0.125	0	0.1	0	0.1	
2	0.00309873	33	0.125	0	0.1	0	0.1	
2	0.00309873	34	0.125	0	0.1	0	0.1	
2	0.00309873	35	0.125	0	0.1	0	0.1	
2	0.00309873	36	0.125	0	0.1	0	0.1	
2	0.00309873	37	0.125	0	0.1	0	0.1	
2	0.00309873	38	0.125	0	0.1	0	0.1	
2	0.00309873	39	0.125	0	0.1	0	0.1	
2	0.00309873	40	0.125	0	0.1	0	0.1	
2	0.00309873	41	0.125	0	0.1	0	0.1	
2	0.00309873	42	0.125	0	0.1	0	0.1	
2	0.00309873	43	0.125	0	0.1	0	0.1	
2	0.00309873	44	0.125	0	0.1	0	0.1	
2	0.00309873	45	0.125	0	0.1	0	0.1	
2	0.00309873	46	0.125	0	0.1	0	0.1	
2	0.00309873	47	0.125	0	0.1	0	0.1	
2	0.00309873	48	0.125	0	0.1	0	0.1	
2	0.00309873	49	0.125	0	0.1	0	0.1	
2	0.00309873	50	0.125066	-0.00019946	0.100026	-0.00019946	0.100026	
2	0.00309873	51	0.1281	0	0.101239	0	0.101239	

3	0.00443003	0	1	0.00443013	0.999996	0.00443013	0.999996	
3	0.00443003	1	1.00016	0.000194647	1.00023	0.000194647	1.00023	
3	0.00443003	2	1.00001	6.03795e-06	1.00001	6.03795e-06	1.00001	
3	0.00443003	3	1	0	1	0	1	
3	0.00443003	4	1	0	1	0	1	
3	0.00443003	5	1	0	1	0	1	
3	0.00443003	6	1	0	1	0	1	
3	0.00443003	7	1	0	1	0	1	
3	0.00443003	8	1	0	1	0	1	
3	0.00443003	9	1	0	1	0	1	
3	0.00443003	10	1	0	1	0	1	
3	0.00443003	11	1	0	1	0	1	
3	0.00443003	12	1	0	1	0	1	
3	0.00443003	13	1	0	1	0	1	
3	0.00443003	14	1	0	1	0	1	
3	0.00443003	15	1	0	1	0	1	
3	0.00443003	16	1	0	1	0	1	
3	0.00443003	17	1	0	1	0	1	
3	0.00443003	18	1	0	1	0	1	
3	0.00443003	19	1	0	1	0	1	
3	0.00443003	20	1	0	1	0	1	
3	0.00443003	21	1	0	1	0	1	
3	0.00443003	22	1	0	1	0	1	
3	0.00443003	23	0.999742	0.000279992	0.999669	0.000279992	0.999669	
3	0.00443003	24	0.991288	0.00864189	0.989654	0.00864189	0.989654	
3	0.00443003	25	0.891813	0.101202	0.886121	0.101202	0.886121	
3	0.00443003	26	0.233873	0.421742	0.205009	0.421742	0.205009	
3	0.00443003	27	0.133057	0.0702674	0.109	0.0702674	0.109	
3	0.00443003	28	0.125227	0.00193108	0.100255	0.00193108	0.100255	
3	0.00443003	29	0.125	0	0.1	0	0.1	
3	0.00443003	30	0.125	0	0.1	0	0.1	
3	0.00443003	31	0.125	0	0.1	0	0.1	
3	0.00443003	32	0.125	0	0.1	0	0.1	
3	0.00443003	33	0.125	0	0.1	0	0.1	
3	0.00443003	34	0.125	0	0.1	0	0.1	
3	0.00443003	35	0.125	0	0.1	0	0.1	
3	0.00443003	36	0.125	0	0.1	0	0.1	
3	0.00443003	37	0.125	0	0.1	0	0.1	
3	0.00443003	38	0.125	0	0.1	0	0.1	
3	0.00443003	39	0.125	0	0.1	0	0.1	
3	0.00443003	40	0.125	0	0.1	0	0.1	
3	0.00443003	41	0.125	0	0.1	0	0.1	
3	0.00443003	42	0.125	0	0.1	0	0.1	
3	0.00443003	43	0.125	0	0.1	0	0.1	
3	0.00443003	44	0.125	0	0.1	0	0.1	
3	0.00443003	45	0.125	0	0.1	0	0.1	
3	0.00443003	46	0.125	0	0.1	0	0.1	
3	0.00443003	47	0.125	0	0.1	0	0.1	
3	0.00443003	48	0.125	0	0.1	0	0.1	
3	0.00443003	49	0.125003	-1.4598e-05	0.100002	-1.4598e-05	0.100002	
3	0.00443003	50	0.125174	-0.00052849	0.10007	-0.00052849	0.10007	
3	0.00443003	51	0.129434	2.65362e-06	0.101772	2.65362e-06	0.101772	

4	0.00568732	0	1.00001	0.00568769	0.999994	0.00568769	0.999994	
4	0.00568732	1	1.0003	0.000351075	1.00042	0.000351075	1.00042	
4	0.00568732	2	1.00002	2.06348e-05	1.00002	2.06348e-05	1.00002	
